CUBE_STRUCTURE_ITEM_LINK_ID,CUBE_LINK_ID,FOREIGN_CUBE_VARIABLE_CODE,PRIMARY_CUBE_VARIABLE_CODE
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Reverse repurchase agreements:IMPRMNT_STTS:INTL_IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Reverse repurchase agreements,277437,271629
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Trade receivables:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Trade receivables,277430,271618
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Trade receivables:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Trade receivables,277429,271624
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Trade receivables:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Trade receivables,277437,271628
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Trade receivables:IMPRMNT_STTS:INTL_IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT:Trade receivables,277437,271629
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Credit card debt:HLD_SL_INDCTR:HLD_SL_INDCTR,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Credit card debt,277431,271637
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Finance leases:HLD_SL_INDCTR:HLD_SL_INDCTR,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Finance leases,277431,271637
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Other loans:HLD_SL_INDCTR:HLD_SL_INDCTR,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Other loans,277431,271637
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Reverse repurchase agreements:HLD_SL_INDCTR:HLD_SL_INDCTR,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Reverse repurchase agreements,277431,271637
F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Trade receivables:HLD_SL_INDCTR:HLD_SL_INDCTR,F_07_02_REF_FINREP_3_0:BLNC_SHT_RCGNSD_FNNCL_ASST_INSTRMNT_IFRS:Trade receivables,277431,271637
F_07_02_REF_FINREP_3_0:CRDT_CRD_DBT_CRDTR_ASSGNMNT:Credit card debt:PRTY_RL_TYP:CRDTR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:CRDT_CRD_DBT_CRDTR_ASSGNMNT:Credit card debt,277433,272115
F_07_02_REF_FINREP_3_0:CRDT_CRD_DBT_DBTR_ASSGNMNT:Credit card debt:PRTY_RL_TYP:LN_DBTR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:CRDT_CRD_DBT_DBTR_ASSGNMNT:Credit card debt,277433,272127
F_07_02_REF_FINREP_3_0:ENTTY_RL:Credit card debt:PRTY_RL_TYP:ENTTY_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_RL:Credit card debt,277433,277173
F_07_02_REF_FINREP_3_0:ENTTY_RL:Finance leases:PRTY_RL_TYP:ENTTY_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_RL:Finance leases,277433,277173
F_07_02_REF_FINREP_3_0:ENTTY_RL:Non Negotiable bonds:PRTY_RL_TYP:ENTTY_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_RL:Non Negotiable bonds,277433,277173
F_07_02_REF_FINREP_3_0:ENTTY_RL:Other loans:PRTY_RL_TYP:ENTTY_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_RL:Other loans,277433,277173
F_07_02_REF_FINREP_3_0:ENTTY_RL:Reverse repurchase agreements:PRTY_RL_TYP:ENTTY_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_RL:Reverse repurchase agreements,277433,277173
F_07_02_REF_FINREP_3_0:ENTTY_RL:Trade receivables:PRTY_RL_TYP:ENTTY_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_RL:Trade receivables,277433,277173
F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Credit card debt:PRTY_RL_TYP:ENTTY_TRNSCTN_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Credit card debt,277433,277174
F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Finance leases:PRTY_RL_TYP:ENTTY_TRNSCTN_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Finance leases,277433,277174
F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Non Negotiable bonds:PRTY_RL_TYP:ENTTY_TRNSCTN_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Non Negotiable bonds,277433,277174
F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Other loans:PRTY_RL_TYP:ENTTY_TRNSCTN_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Other loans,277433,277174
F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Reverse repurchase agreements:PRTY_RL_TYP:ENTTY_TRNSCTN_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Reverse repurchase agreements,277433,277174
F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Trade receivables:PRTY_RL_TYP:ENTTY_TRNSCTN_RL_TYP,F_07_02_REF_FINREP_3_0:ENTTY_TRNSCTN_RL:Trade receivables,277433,277174
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Credit card debt:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Credit card debt,277585,273365
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Credit card debt:PRPS:PRPS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Credit card debt,277438,273366
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Finance leases:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Finance leases,277585,273365
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Finance leases:PRPS:PRPS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Finance leases,277438,273366
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other loans:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other loans,277585,273365
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other loans:PRPS:PRPS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Other loans,277438,273366
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Reverse repurchase agreements:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Reverse repurchase agreements,277585,273365
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Reverse repurchase agreements:PRPS:PRPS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Reverse repurchase agreements,277438,273366
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Trade receivables:PRJCT_FNNC_LN:PRJCT_FNNC_LN,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Trade receivables,277585,273365
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Trade receivables:PRPS:PRPS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT:Trade receivables,277438,273366
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Credit card debt:IMPRMNT_STTS:DFLT_STTS_DRVD,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Credit card debt,277437,273379
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Credit card debt:IMPRMNT_STTS:PRFRMNG_STTS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Credit card debt,277437,273388
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Finance leases:IMPRMNT_STTS:DFLT_STTS_DRVD,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Finance leases,277437,273379
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Finance leases:IMPRMNT_STTS:PRFRMNG_STTS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Finance leases,277437,273388
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other loans:IMPRMNT_STTS:DFLT_STTS_DRVD,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other loans,277437,273379
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other loans:IMPRMNT_STTS:PRFRMNG_STTS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Other loans,277437,273388
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Reverse repurchase agreements:IMPRMNT_STTS:DFLT_STTS_DRVD,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Reverse repurchase agreements,277437,273379
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Reverse repurchase agreements:IMPRMNT_STTS:PRFRMNG_STTS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Reverse repurchase agreements,277437,273388
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Trade receivables:IMPRMNT_STTS:DFLT_STTS_DRVD,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Trade receivables,277437,273379
F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Trade receivables:IMPRMNT_STTS:PRFRMNG_STTS,F_07_02_REF_FINREP_3_0:FNNCL_ASST_INSTRMNT_DRVD_DT:Trade receivables,277437,273388
F_07_02_REF_FINREP_3_0:FNNCL_LS_LSSR_ASSGNMNT:Finance leases:PRTY_RL_TYP:LSSR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:FNNCL_LS_LSSR_ASSGNMNT:Finance leases,277433,273491
F_07_02_REF_FINREP_3_0:FNNCL_LS_LSS_ASSGNMNT:Finance leases:PRTY_RL_TYP:LS_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:FNNCL_LS_LSS_ASSGNMNT:Finance leases,277433,273477
F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt:TYP_INSTRMNT:INSTRMNT_TYP_ORGN,F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt,277434,273840
F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_07_02_REF_FINREP_3_0:INSTRMNT:Credit card debt,277434,273841
F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:INSTRMNT_TYP_ORGN,F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases,277434,273840
F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_07_02_REF_FINREP_3_0:INSTRMNT:Finance leases,277434,273841
F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:INSTRMNT_TYP_ORGN,F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans,277434,273840
F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_07_02_REF_FINREP_3_0:INSTRMNT:Other loans,277434,273841
F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:INSTRMNT_TYP_ORGN,F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,277434,273840
F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_07_02_REF_FINREP_3_0:INSTRMNT:Reverse repurchase agreements,277434,273841
F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables:TYP_INSTRMNT:INSTRMNT_TYP_ORGN,F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables,277434,273840
F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables:TYP_INSTRMNT:INSTRMNT_TYP_PRDCT,F_07_02_REF_FINREP_3_0:INSTRMNT:Trade receivables,277434,273841
F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Credit card debt:PRTY_RL_TYP:SRVCR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Credit card debt,277433,273945
F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Finance leases:PRTY_RL_TYP:SRVCR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Finance leases,277433,273945
F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Other loans:PRTY_RL_TYP:SRVCR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Other loans,277433,273945
F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Reverse repurchase agreements:PRTY_RL_TYP:SRVCR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Reverse repurchase agreements,277433,273945
F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Trade receivables:PRTY_RL_TYP:SRVCR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:INSTRMNT_SRVCR_ASSGNMNT:Trade receivables,277433,273945
F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Credit card debt:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Credit card debt,277629,273986
F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Finance leases:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Finance leases,277629,273986
F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Non Negotiable bonds:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Non Negotiable bonds,277629,273986
F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Other loans:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Other loans,277629,273986
F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Reverse repurchase agreements:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Reverse repurchase agreements,277629,273986
F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Trade receivables:MLTLTRL_DVLPMNT_BNK_INDCTR:MLTLTRL_DVLPMNT_BNK_INDCTR,F_07_02_REF_FINREP_3_0:INTRNTNL_ORGNSTN:Trade receivables,277629,273986
F_07_02_REF_FINREP_3_0:ISIN_SCRTY:Non Negotiable bonds:NGTBL_SCRTY_INDCTR:NGTBL_SCRTY_INDCTR,F_07_02_REF_FINREP_3_0:ISIN_SCRTY:Non Negotiable bonds,277436,273993
F_07_02_REF_FINREP_3_0:LGL_PRSN_RL:Trade receivables:PRTY_RL_TYP:LGL_PRSN_RL_TYP,F_07_02_REF_FINREP_3_0:LGL_PRSN_RL:Trade receivables,277433,271433
F_07_02_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN_DRVD_DT:Non Negotiable bonds:PRTY_RL_TYP:LNG_NN_NGTBL_SCRTY_PSTN_INVSTR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:LNG_NN_NGTBL_SCRTY_PSTN_DRVD_DT:Non Negotiable bonds,277433,274658
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_DRVD_DT:Non Negotiable bonds:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_DRVD_DT:Non Negotiable bonds,277433,274699
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_HDG:Non Negotiable bonds:PRTY_RL_TYP:INVSTR_RL_TYP,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_HDG:Non Negotiable bonds,277433,274678
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:Non Negotiable bonds:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT:Non Negotiable bonds,277433,274731
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,277430,274582
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:CRRYNG_AMNT:CRRYNG_AMNT,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,277429,274586
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:IMPRMNT_STTS:IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,277437,274591
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:IMPRMNT_STTS:INTL_IMPRMNT_STTS,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,277437,274592
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FNNCL_ASSTS_ASSGNMNT:Non Negotiable bonds,277433,274596
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Non Negotiable bonds:ACCNTNG_CLSSFCTN:ACCNTNG_CLSSFCTN,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Non Negotiable bonds,277430,274743
F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Non Negotiable bonds:PRTY_RL_TYP:INVSTR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:LNG_SCRTY_PSTN_PRDNTL_PRTFL_ASSGNMNT_ACCNTNG_CLSSFCTN_FR_FNNCL_ASSTS_ASSGNMNT_DRVD_DT:Non Negotiable bonds,277433,274753
F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Credit card debt:TYP_INSTRMNT:LN_TYP,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Credit card debt,277434,274211
F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Finance leases:TYP_INSTRMNT:LN_TYP,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Finance leases,277434,274211
F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other loans:TYP_INSTRMNT:LN_TYP,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Other loans,277434,274211
F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Trade receivables:TYP_INSTRMNT:LN_TYP,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT:Trade receivables,277434,274211
F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNCE:Credit card debt:TYP_INSTRMNT:LN_AND_ADVNC_TYP,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNCE:Credit card debt,277434,277361
F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNCE:Finance leases:TYP_INSTRMNT:LN_AND_ADVNC_TYP,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNCE:Finance leases,277434,277361
F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNCE:Other loans:TYP_INSTRMNT:LN_AND_ADVNC_TYP,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNCE:Other loans,277434,277361
F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNCE:Trade receivables:TYP_INSTRMNT:LN_AND_ADVNC_TYP,F_07_02_REF_FINREP_3_0:LN_EXCLDNG_RPRCHS_AGRMNT_AND_ADVNCE:Trade receivables,277434,277361
F_07_02_REF_FINREP_3_0:OTHR_LN_DBTR_ASSGNMNT:Other loans:MN_DBTR_INDCTR:MN_DBTR_INDCTR,F_07_02_REF_FINREP_3_0:OTHR_LN_DBTR_ASSGNMNT:Other loans,277584,275562
F_07_02_REF_FINREP_3_0:OTHR_LN_DBTR_ASSGNMNT:Other loans:PRTY_RL_TYP:LN_DBTR_PRTY_RL_TYP,F_07_02_REF_FINREP_3_0:OTHR_LN_DBTR_ASSGNMNT:Other loans,277433,275559
F_07_02_REF_FINREP_3_0:PRTY:Credit card debt:INSTTTNL_SCTR:INSTTTNL_SCTR,F_07_02_REF_FINREP_3_0:PRTY:Credit card debt,277432,275905
F_07_02_REF_FINREP_3_0:PRTY:Finance leases:INSTTTNL_SCTR:INSTTTNL_SCTR,F_07_02_REF_FINREP_3_0:PRTY:Finance leases,277432,275905
F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds:INSTTTNL_SCTR:INSTTTNL_SCTR,F_07_02_REF_FINREP_3_0:PRTY:Non Negotiable bonds,277432,275905
F_07_02_REF_FINREP_3_0:PRTY:Other loans:INSTTTNL_SCTR:INSTTTNL_SCTR,F_07_02_REF_FINREP_3_0:PRTY:Other loans,277432,275905
F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements:INSTTTNL_SCTR:INSTTTNL_SCTR,F_07_02_REF_FINREP_3_0:PRTY:Reverse repurchase agreements,277432,275905
F_07_02_REF_FINREP_3_0:PRTY:Trade receivables:INSTTTNL_SCTR:INSTTTNL_SCTR,F_07_02_REF_FINREP_3_0:PRTY:Trade receivables,277432,275905
F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Credit card debt:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Credit card debt,277432,275919
F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Credit card debt:INSTTTNL_SCTR:INSTTNL_SCTR_SHS,F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Credit card debt,277432,275920
F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Finance leases:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Finance leases,277432,275919
F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Finance leases:INSTTTNL_SCTR:INSTTNL_SCTR_SHS,F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Finance leases,277432,275920
F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Non Negotiable bonds:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Non Negotiable bonds,277432,275919
F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Non Negotiable bonds:INSTTTNL_SCTR:INSTTNL_SCTR_SHS,F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Non Negotiable bonds,277432,275920
F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_EBA_ITS,F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Other loans,277432,275919
F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Other loans:INSTTTNL_SCTR:INSTTNL_SCTR_SHS,F_07_02_REF_FINREP_3_0:PRTY_DRVD_DT:Other loans,277432,275920
